age,education,balance,housing,loan,duration,campaign,pdays,poutcome,job_admin.,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,marital_divorced,marital_married,marital_single,subscribed
60.0,2,0,0,0,316.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
49.0,2,2,0,0,177.0,2.757883769391063,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
31.0,3,33,0,0,158.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
47.0,2,17206,1,0,125.0,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
59.0,3,0,0,0,112.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
60.0,3,225,0,0,54.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
50.0,3,60,0,0,255.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,3,854,0,1,133.0,2.757883769391063,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
46.0,3,134,0,0,134.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
60.0,3,10500,0,0,56.0,2.757883769391063,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
37.0,3,115,0,0,78.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
32.0,3,146,0,0,162.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
31.0,3,6562,1,0,118.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
56.0,2,0,0,0,432.0,2.757883769391063,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
48.0,3,4060,0,0,331.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
54.0,2,0,0,0,87.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
44.0,3,0,0,1,70.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
47.0,1,43,0,0,222.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
47.0,3,0,0,0,213.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
30.0,2,-274,1,1,166.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
36.0,2,140,1,0,100.0,2.757883769391063,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
41.0,2,1,0,0,55.0,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
32.0,3,264,1,0,103.0,2.757883769391063,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
48.0,2,0,0,0,215.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
45.0,2,571,1,0,361.0,5.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
53.0,2,4380,0,0,223.0,2.757883769391063,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
60.0,2,3043,0,0,235.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
53.0,3,210,0,0,96.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
47.0,2,0,0,0,210.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
60.0,2,374,0,0,276.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
33.0,2,81,0,0,671.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
60.0,2,0,0,0,83.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
57.0,2,1179,0,0,189.0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
56.0,2,74,0,0,144.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
57.0,2,295,0,0,151.0,2.757883769391063,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
49.0,2,25,1,1,51.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
39.0,2,3494,1,0,344.0,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
45.0,3,2805,0,0,91.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
39.0,3,285,0,0,284.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
38.0,3,103,0,0,490.0,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
49.0,2,0,0,0,141.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
49.0,3,-962,1,0,295.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32.0,3,0,0,0,198.0,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
44.0,2,54,0,1,199.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
35.0,2,417,0,0,92.0,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
51.0,3,-202,0,0,504.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
49.0,3,0,0,0,68.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
43.0,3,143,0,0,101.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
34.0,3,72,0,0,113.0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
42.0,3,2137,0,0,121.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
40.0,3,1063,1,1,264.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
56.0,2,20,0,1,153.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
49.0,2,412,0,0,1293.0,2.757883769391063,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
60.0,2,0,0,0,359.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
37.0,2,295,1,1,150.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
47.0,3,1884,1,1,74.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
34.0,3,5399,0,0,227.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
45.0,2,107,0,0,129.0,2.757883769391063,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
46.0,1,687,0,0,125.0,2.757883769391063,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
52.0,2,2122,0,1,323.0,6.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
50.0,3,1759,0,0,101.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
53.0,2,6657,1,0,128.0,2.757883769391063,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
34.0,2,30,0,0,193.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
57.0,3,31,0,0,260.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
32.0,3,47,0,0,133.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
49.0,2,673,1,0,501.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
49.0,2,5,0,0,131.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
45.0,2,740,0,1,109.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
56.0,2,33,1,0,97.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
39.0,2,61,0,0,339.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
60.0,2,-410,0,0,143.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
47.0,3,83,0,0,149.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
30.0,2,126,0,0,256.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
57.0,1,1183,0,0,111.0,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
33.0,3,27,0,0,332.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
41.0,2,240,0,0,290.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
51.0,3,401,0,0,80.0,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
48.0,3,0,0,0,58.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
57.0,1,3288,0,0,186.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
42.0,2,95,0,0,119.0,6.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
45.0,2,0,0,0,145.0,2.757883769391063,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
58.0,3,172,0,0,145.0,2.757883769391063,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
46.0,2,558,0,0,126.0,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
32.0,3,644,0,0,100.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
31.0,2,7369,0,0,204.0,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
30.0,3,0,0,0,178.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
42.0,3,0,0,0,225.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
46.0,2,182,0,0,160.0,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
38.0,3,231,0,0,118.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
55.0,3,2537,0,0,97.0,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
39.0,3,5495,1,0,391.0,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
34.0,2,0,0,0,130.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
36.0,3,734,0,0,276.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
48.0,3,348,0,0,159.0,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
36.0,3,61,0,1,452.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
42.0,3,356,0,0,129.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
40.0,3,51,0,0,164.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
30.0,3,1596,1,0,195.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
32.0,3,0,0,0,167.0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
42.0,2,1079,0,0,117.0,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
36.0,2,632,1,0,306.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
55.0,1,0,1,0,55.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
40.0,3,254,0,0,194.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
33.0,3,801,0,0,133.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
31.0,3,-446,0,0,156.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
32.0,2,4133,0,0,175.0,6.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
52.0,2,2095,1,1,419.0,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
32.0,2,10,0,0,190.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
58.0,1,0,0,0,109.0,6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
56.0,3,1282,0,0,323.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
41.0,2,712,0,0,409.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
54.0,1,127,0,0,176.0,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
41.0,2,-1,0,1,406.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
39.0,1,0,1,0,92.0,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
56.0,3,982,0,0,113.0,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
60.0,3,2149,0,0,222.0,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
33.0,3,3655,0,0,183.0,2.757883769391063,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
34.0,2,52,0,0,90.0,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
57.0,3,0,0,0,188.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
33.0,3,0,1,1,275.0,2.757883769391063,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
36.0,2,818,1,1,96.0,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
42.0,2,12584,0,0,21.0,2.757883769391063,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
42.0,2,248,0,0,163.0,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
53.0,2,139,1,0,28.0,2.757883769391063,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
43.0,3,483,0,0,950.0,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
60.0,1,600,0,0,99.0,6.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
36.0,2,0,0,0,120.0,6.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
55.0,3,17,0,0,129.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
56.0,2,64,0,0,35.0,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
37.0,2,46,0,1,119.0,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
34.0,3,66,0,1,74.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
57.0,2,2120,0,0,687.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
51.0,2,91,0,0,224.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.0,3,0,0,0,292.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
48.0,2,3,0,1,289.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
30.0,2,27,1,0,163.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
31.0,3,0,0,0,155.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
34.0,3,5547,1,0,73.0,6.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
40.0,3,171,0,0,1241.0,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
35.0,2,141,1,0,299.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
36.0,3,60,0,0,209.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
49.0,3,8413,0,0,131.0,6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36.0,3,71,0,0,587.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
58.0,3,3228,0,0,58.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
52.0,3,605,0,0,191.0,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
39.0,3,-401,1,0,274.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
53.0,2,172,0,0,80.0,6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
51.0,3,45,0,0,95.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
46.0,3,71,1,0,220.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
32.0,2,266,1,0,168.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
33.0,2,295,0,0,360.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
33.0,3,808,1,0,12.0,2.757883769391063,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
31.0,3,0,0,0,133.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
37.0,3,971,0,0,120.0,6.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
46.0,2,401,0,0,69.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
44.0,2,1127,1,0,82.0,2.757883769391063,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
52.0,3,0,0,0,119.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
50.0,1,-1,0,0,195.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
43.0,3,42,1,0,696.0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
30.0,2,-189,0,0,105.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
57.0,3,929,0,0,387.0,2.757883769391063,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
48.0,3,83,0,1,243.0,6.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
51.0,2,950,0,0,377.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
40.0,2,0,0,0,60.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
34.0,2,56,0,0,91.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
43.0,2,0,0,0,103.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
57.0,3,114,0,0,281.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
45.0,1,487,1,0,110.0,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
53.0,3,261,0,0,100.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
40.0,3,409,0,0,111.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
55.0,3,-408,0,0,528.0,2.757883769391063,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
31.0,2,0,0,1,144.0,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
34.0,3,82,0,0,292.0,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
30.0,2,5,0,0,120.0,6.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
45.0,2,251,1,0,102.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
45.0,1,0,0,0,92.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
43.0,2,227,1,1,124.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
45.0,2,451,1,0,142.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
55.0,2,168,0,0,79.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
58.0,2,0,0,0,153.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
33.0,3,1465,0,0,98.0,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
31.0,2,297,0,0,551.0,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
36.0,2,11,0,0,97.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
34.0,3,-292,1,0,181.0,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
39.0,3,1373,0,0,386.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
39.0,3,88,0,0,349.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
50.0,2,-1415,0,0,358.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42.0,2,58,0,0,153.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
57.0,2,-133,0,0,197.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
60.0,1,420,0,0,245.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
33.0,2,47,0,0,168.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
39.0,2,1,0,0,111.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
59.0,1,0,0,0,288.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
30.0,2,8,0,0,28.0,2.757883769391063,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53.0,2,3429,0,0,280.0,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
30.0,3,-58,0,1,15.0,2.757883769391063,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
47.0,2,5401,0,0,824.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32.0,3,1625,1,0,451.0,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
54.0,2,-291,0,0,99.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
56.0,3,0,0,0,486.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
32.0,2,29,0,0,156.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
33.0,3,0,0,0,53.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
46.0,2,966,1,1,40.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
46.0,3,0,0,0,328.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
33.0,2,18,0,1,19.0,2.757883769391063,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
35.0,3,86,1,0,144.0,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
46.0,2,0,0,0,42.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
35.0,3,299,0,0,1059.0,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
33.0,2,2666,0,0,117.0,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
52.0,3,7135,0,0,1032.0,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
31.0,2,1072,0,0,141.0,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
32.0,3,60,0,0,153.0,2.757883769391063,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
56.0,2,5,0,0,98.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
34.0,2,179,0,0,294.0,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
34.0,3,46,0,0,729.0,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
33.0,3,123,0,0,264.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
52.0,3,1205,0,0,18.0,2.757883769391063,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
58.0,3,258,0,1,285.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
42.0,2,3,0,0,367.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
32.0,3,0,0,0,178.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
32.0,2,0,0,0,87.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
43.0,3,3820,0,0,86.0,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
33.0,2,268,0,0,255.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
46.0,2,167,0,0,155.0,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
47.0,2,266,0,0,88.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
39.0,2,-225,0,0,220.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
52.0,3,96,0,0,134.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
42.0,3,559,0,0,88.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
48.0,1,347,0,0,199.0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
50.0,2,128,0,0,173.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
35.0,3,3576,1,0,68.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40.0,3,0,0,0,44.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
41.0,3,30,0,0,171.0,2.757883769391063,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
48.0,1,147,0,0,158.0,2.757883769391063,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
59.0,2,19,0,1,271.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
47.0,2,1361,0,0,59.0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
41.0,3,57,0,0,61.0,5.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
36.0,2,1840,0,0,61.0,6.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
53.0,2,20,0,0,106.0,2.757883769391063,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
57.0,2,81,0,0,118.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
52.0,2,-240,0,0,392.0,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
43.0,2,0,0,0,313.0,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
30.0,3,151,0,0,82.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
51.0,3,370,1,0,109.0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
33.0,2,0,0,0,78.0,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
41.0,3,15302,0,0,121.0,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
39.0,3,218,0,0,97.0,2.757883769391063,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
31.0,3,50,0,0,37.0,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
50.0,3,329,0,0,329.0,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
46.0,2,1109,1,0,221.0,2.757883769391063,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
44.0,3,1802,0,0,105.0,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
53.0,3,2013,0,0,268.0,2.757883769391063,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
43.0,2,0,0,0,332.0,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
